Label,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
5,Hugs and love to you too sis!!! ♥️♥️🤗🤗♥️♥️ https://t.co/UCLDIMZmwO,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 10:09,TRUE,,,
5,"Good Morning sis,&amp; thank you! I love your photo too. I too hope you and all our #Family have a really great day too! I love you all!!’ 😃🤗🥰😍😘♥️❤️💞🌹 https://t.co/V5aQaEHnth",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 10:09,TRUE,,,
5,"@eepeters_ep Good Morning Sweetie,&amp; Thank you honey. I too hope you and all have a really great day! https://t.co/Pq6oDcI6dz",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 10:01,TRUE,,,
5,"Good Morning Honey,&amp; Thank you! I hope you and all have a really wonderful day. I love you honey! Praying for you too. 💞💞💞💞🙏🏻🙏🏻🙏🏻🙏🏻😘😘😘 https://t.co/Ez1RQhbm1r",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 10:00,TRUE,,,
5,@nathalie_mounir Good Morning Sweetie! Happy Wednesday! I hope you have a really wonderful day! https://t.co/DOkYN6Q9TF,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 9:59,TRUE,,,
5,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/LzCMzXrweN,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 9:58,TRUE,,,
5,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/f2y7flG6y9,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 9:56,TRUE,,,
5,@donnascalise @michepietracupa @anitakearney65 @rick_rica @debratankersle1 @mothermission @AlloccaMirella @SJarackas Good Morning Everyone! Happy Wednesday! I hope you all have a really wonderful day! https://t.co/62Tq5ihJd2,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 9:54,TRUE,,,
5,"@JackConnie Your a beautiful couple, honey! I’m so happy for you both!! Love you honey!!! https://t.co/ZGFafLQlgq",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 9:48,TRUE,,,
5,@JackConnie Good Morning Sweetie! Happy Wednesday! And thank you honey! I hope you have a really wonderful day! https://t.co/eUf4map3hk,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/20/19 8:54,TRUE,,,
5,@nathalie_mounir Good Morning Sweetie! Happy Tuesday! I hope you’ve had a really wonderful day! https://t.co/k35h3dSCx1,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 20:33,TRUE,,,
5,@michepietracupa Your very welcome honey! I hope you and all had a really great day too! Love you honey!!! ♥️♥️💞💞😘😘😘,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 16:29,TRUE,,,
5,Thank you honey! I too hope you and all our #Family have a really great day too. Big hugs to Ange and you from Peanut and me! We send all our love to you both too. 🐶🐕🐾🌺🌸🌷🌹😃🤗🥰😍😘♥️❤️💞 https://t.co/4TF08h5NrI,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 10:06,TRUE,,,
5,@anitakearney65 Good Morning Sweetie! Happy Tuesday! I hope you Have A Really Great Day! I love you honey! 😃🥰😍😘💞💞💞🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 https://t.co/y7yVfiExVG,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:48,TRUE,,,
5,Good Morning Rick and Friends! Happy Tuesday you and all our friends too! I too hope you and all have a really fabulous day! 😃🤗🙋🏼‍♀️🥂🍸🥂💞 https://t.co/bdJb4EsRB4,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:27,TRUE,,,
4,@jimdonovancbs3 Hi Jim! Got a question for you? Why does everyone get a virtual hug when they ask you but I don’t? Am I chopped liver or something?? 😂 LOL,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:11,TRUE,,,
5,@eepeters_ep Good Morning Sweetie! Happy Tuesday!! https://t.co/Ot0OVg769t,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:09,TRUE,,,
5,@nathalie_mounir Good Morning Sweetie! Happy Tuesday! Have A Really Great Day. https://t.co/Z2oqk9VZ80,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:08,TRUE,,,
5,@JackConnie Good Morning Sweetie! Happy Tuesday! Have A Really Great Day! https://t.co/Byz2iOhDfa,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:07,TRUE,,,
5,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Tuesday! Have A Really Great Day! https://t.co/syt7C0GVt8,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:07,TRUE,,,
5,@LauriePayne79 @SteveDunfee @JMJ8969 @mattfoster2010 @bethreamer @WoodsCher Good Morning Everyone! Happy Tuesday! Have A Really Great Day!!! https://t.co/uHCY2ZkIpS,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:05,TRUE,,,
5,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Tuesday!!! Have A Really Great Day!!! https://t.co/T7t4SDnQgX,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:03,TRUE,,,
5,@donnascalise @michepietracupa @anitakearney65 @rick_rica @debratankersle1 @mothermission @AlloccaMirella @SJarackas Good Morning Everyone! Happy Tuesday! Have A Great Day Everyone! https://t.co/iKLqDqWpBS,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/19/19 9:02,TRUE,,,
2,@JMJ8969 https://t.co/8tMjfaYF2W,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 13:07,TRUE,,,
6,@JMJ8969 Good Afternoon to you too honey! I too hope you and all our #a Family have a really great day! I love you honey!!! 😃🤗🥰😍😘♥️❤️💞🌹,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 13:06,TRUE,,,
5,@mattfoster2010 Happy Monday to you too my dear friend! 😃🤗,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 10:20,TRUE,,,
5,"No she won’t! Because I’ll tell her if she does get mad, I’ll put her someplace worse!!! lol 😂 https://t.co/vttnaC1BlV",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 10:20,TRUE,,,
5,@WoodsCher Good Morning Sweetie! Happy Monday! I hope you both have a really wonderful day honey! Love you! https://t.co/ze004JdI9u,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 9:17,TRUE,,,
4,@bethreamer I’ll have to put her in detention!! 😂 lol,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 9:09,TRUE,,,
4,@bethreamer @rick_rica @michepietracupa @donnascalise @Milo_who @SJarackas @Alexandreaa @AlloccaMirella @anitakearney65 @mothermission @giselessecret I’ll have to put her in detention!  Lol 😂,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:56,TRUE,,,
4,@bethreamer @rick_rica @michepietracupa @donnascalise @Milo_who @SJarackas @Alexandreaa @AlloccaMirella @anitakearney65 @mothermission @giselessecret Oh my goodness!! You all need a break from all the snow your getting! Have to talk to Mother Nature about this! She’s not playing fair!! Lol 😂,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:54,TRUE,,,
4,@eepeters_ep Good Morning To All My #TwitterFamily Too!!! https://t.co/yqBTnujrQD,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:49,TRUE,,,
5,Good Morning Honey! I hope you have a wonderful day! Prayers for all your family honey! Love you!!! 🙋🏼‍♀️😃🤗😍🥰😘♥️❤️💞🌹 https://t.co/JqB5w7iNVC,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:48,TRUE,,,
5,Your very welcome sis! And thank you too sis! Hugs and love! ♥️🤗♥️ https://t.co/eM0zrvRexG,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:47,TRUE,,,
5,"@ClockworkHamma Good Morning Sis,&amp; Thank you! I too hope you and our #Family have a really great day too! Hugs and love to you too sis! ♥️🤗♥️",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 8:08,TRUE,,,
5,"Good Morning Steve,&amp; Thank you! It is going to be a great day,&amp; I’ll do my best to make my day count! Blessings to all! 😃🤗💞 https://t.co/zXkIbRYBS0",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:56,TRUE,,,
6,I love you more honey! 😃🤗🥰😍😘💞💞💞🌹 https://t.co/PrVyswYMQP,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:54,TRUE,,,
5,"@LauriePayne79 Good Morning Sweetie! I’m happy that your going back to work, but I can certainly understand your missing your hubby and furbabies. I hope you and all have a wonderful day honey! I love you honey! https://t.co/JgY0yr2ncl",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:51,TRUE,,,
5,Sending big hugs right back to you too honey! 😃🤗🥰😍😘 https://t.co/5fGKKnVxUy,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:40,TRUE,,,
5,Good Morning Honey! Love you honey! 😃🤗🥰😍😘♥️❤️💞🌹 https://t.co/psp0vxuA4J,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:32,TRUE,,,
5,Thank you honey! Love and hugs from Peanut and me to Ange and you both! 🐶🐕🐾🌺🌸🌷🌹😃🤗🥰😍😘♥️❤️💞 https://t.co/RqHzabHo9O,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:31,TRUE,,,
5,"@debratankersle1 Good Morning Sweetie,&amp; Thank you honey! https://t.co/ti2w70R5aV",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:29,TRUE,,,
5,@nathalie_mounir Good Morning Sweetie! Happy Monday! I hope you have a wonderful day! https://t.co/8RYAligGQ4,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:28,TRUE,,,
5,@JackConnie Good Morning Sweetie! Happy Monday! I hope you have a wonderful day! https://t.co/Xxh83AVWFF,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:27,TRUE,,,
5,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Monday! I hope you all have a wonderful day! https://t.co/fFFjZBR0QW,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:26,TRUE,,,
5,@LauriePayne79 @SteveDunfee @JMJ8969 @mattfoster2010 @bethreamer @WoodsCher Good Morning Everyone! Happy Monday! I hope you all have a wonderful day! https://t.co/Uycy5r08na,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:25,TRUE,,,
5,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Monday! I hope you all have a wonderful day! https://t.co/jvoE7V3vVC,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:20,TRUE,,,
5,@donnascalise @michepietracupa @anitakearney65 @rick_rica @debratankersle1 @SJarackas @mothermission @AlloccaMirella Good Morning Everyone! Happy Monday! I hope you all have a wonderful day! https://t.co/vsYyNoM0Wz,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 7:17,TRUE,,,
5,@jimdonovancbs3 @RahelCBS3 @katiefehlingerCBS3 @ChandlerCBS3 Good Morning Everyone! Happy Monday! Nothing’s Better Than Waking Up With CBS3 And You! Have A Really Wonderful Day Everyone! https://t.co/xqBDexSdLx,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 6:16,TRUE,,,
5,@jimdonovancbs3 Good Morning Jim! Just had to tell you that I love your tie!!! Very “Presidential looking”!!! I’ll see you in class later on. Have A Really Wonderful Day! 😃,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/18/19 6:10,TRUE,,,
5,"Your very welcome sis,&amp; right back to you and our #Family too! Hugs and love! ♥️🤗♥️ https://t.co/bKw5YbS3YM",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 20:13,TRUE,,,
5,Good Evening and your very welcome sis! I too wish you and our #Family a really wonderful relaxing evening too! Hugs and love! ♥️🤗♥️ https://t.co/wNhzOvpSJD,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 20:06,TRUE,,,
5,Happy Sunday Evening #Family! I hope you all have a really wonderful relaxing evening!!! ♥️🤗♥️ https://t.co/4WSgPvJMg1,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 19:52,TRUE,,,
5,@eepeters_ep Good Evening Honey! That dinner looks so delicious! I’m so glad your both relaxing and I hope you both have a really nice relaxing evening too! Love you honey!!! https://t.co/pJ7TNz6q1Q,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 19:51,TRUE,,,
3,I’ll believe it when it’s confirmed or I see it!!! #Y&amp;R https://t.co/d8SDq4Oy8T,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 18:28,TRUE,,,
5,"I just loved this episode! It was so very special,&amp; I love watching #LuckyDog every Saturday morning! I love #LuckyDog and Brandon is the very best! https://t.co/DxBXrUnl60",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 14:43,TRUE,,,
5,@BrandonMcMillan I’ll be watching this too! It is such a great cause and a great show too!!! 😃🤗,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 13:19,TRUE,,,
5,"Your very welcome honey,&amp; I thank you too honey! ♥️❤️💞😃🤗🥰😍😘🌹 https://t.co/VliR9hn6jW",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 13:15,TRUE,,,
5,"@michepietracupa Good Morning Sweetie! Happy Sunday! I hope you have a really wonderful day,&amp; please stay safe and warm too. I love you honey! https://t.co/zaMtT1bKGf",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 12:12,TRUE,,,
5,"Thank you Steve,&amp; Happy Sunday to you too. Your very welcome my dear friend! ❤️🤗 https://t.co/KgJ2e8K7wH",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 11:31,TRUE,,,
5,@anitakearney65 Good Morning Honey! How are you honey? I’m still praying and keeping good wishes for you and your mom and dad too. I hope you have a really wonderful day honey! I love you!! https://t.co/xw3Dli3RZx,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 10:22,TRUE,,,
5,@eepeters_ep I’m so glad it worked honey!!!😃🤗🤗🤗🤗,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 10:16,TRUE,,,
5,@eepeters_ep Good Morning Sweetie! I’m so sorry your getting some sunshine today. I’ll send you some from me! I do hope you both have a really nice day! Please be safe and warm too! https://t.co/GkUiWne4Zx,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2/17/19 10:14,TRUE,,,
